Gene names (ordered locus ),growth_rate,bio_rep,log2_ratio
MMP1487,m,2.0,-0.010134377133713174
MMP1487,s,1.0,1.4254593047653552
MMP1487,s,2.0,0.7250656200660618
MMP1488,f,1.0,-0.4016347946763554
MMP1488,f,2.0,-0.2141037682477027
MMP1488,f,3.0,-0.7385422580709464
MMP1488,m,1.0,-0.28278970098040423
MMP1488,m,2.0,-0.35826989647717467
MMP1488,m,3.0,-0.19925537606322247
MMP1488,s,1.0,-0.2824012060660447
MMP1488,s,2.0,-0.04381750796328143
MMP1488,s,3.0,-0.3987315844611822
MMP1489,f,2.0,-1.1456053222468994
MMP1489,m,2.0,-2.0709665213541437
MMP1489,s,1.0,-1.9082218076879336
MMP1489,s,2.0,-2.321928094887362
MMP1491,f,1.0,-0.25842515258120435
MMP1492,f,1.0,1.9482270438791673
MMP1492,m,1.0,-0.8598757760909294
MMP1492,m,2.0,-0.3714596807372396
MMP1493,f,1.0,-0.8059129478836977
MMP1493,f,2.0,0.2196219363078579
MMP1493,f,3.0,-0.8762639520356882
MMP1493,m,1.0,-1.2042330522176077
MMP1493,m,2.0,-0.5926189778861143
MMP1493,m,3.0,-1.5582244740521414
MMP1493,s,1.0,-0.22583180131967096
MMP1493,s,2.0,-1.0320936297098533
MMP1493,s,3.0,-0.9615442823658992
MMP1493,xs,1.0,-0.45303773459614094
MMP1493,xs,2.0,-0.24893002888838867
MMP1496,f,1.0,-0.3968396778414379
MMP1496,f,2.0,-1.0285937546063066
MMP1496,f,3.0,-2.816037165157405
MMP1496,m,1.0,-1.004791688704575
MMP1496,m,2.0,-1.4040468855400168
MMP1496,m,3.0,-2.5125472978945855
MMP1496,s,1.0,-0.7868783500259372
MMP1496,s,2.0,-0.7980280438122721
MMP1496,s,3.0,-1.3132878110520225
MMP1496,xs,1.0,-1.777812551279142
MMP1496,xs,2.0,-1.5479317697761892
MMP1496,xs,3.0,0.5618150566820557
MMP1498,f,1.0,-1.3960435815556225
MMP1498,f,2.0,2.7121555317280537
MMP1498,f,3.0,-2.9664890697894224
MMP1498,m,2.0,-0.42856588412349084
MMP1498,m,3.0,-2.203023880114552
MMP1498,s,1.0,-1.418683572265341
MMP1498,s,3.0,-1.310654957259371
MMP1498,xs,1.0,-1.438307278601691
MMP1498,xs,2.0,-2.040971781056306
MMP1500,f,1.0,0.017615804152480968
MMP1500,f,2.0,0.08151368767298955
MMP1500,f,3.0,-0.03652100874461326
MMP1500,m,1.0,0.0040472738273468626
MMP1500,m,2.0,0.28847510077516164
MMP1500,m,3.0,-0.031873960083691984
MMP1500,s,1.0,0.26566823370069703
MMP1500,s,2.0,0.10047267339180743
MMP1500,s,3.0,0.02795889530226961
MMP1500,xs,1.0,0.22048920734715752
MMP1500,xs,2.0,0.49912370996846644
MMP1500,xs,3.0,-0.8627957076090768
MMP1502,f,1.0,-0.7964160933751289
MMP1502,f,2.0,-0.1554832414354358
MMP1502,f,3.0,-1.1894639138927074
MMP1502,m,1.0,-1.0619024389259069
MMP1502,m,2.0,-0.19445202962058716
MMP1502,m,3.0,-0.607321117919459
MMP1502,s,1.0,0.2645482862728165
MMP1502,s,2.0,0.17367346558516464
MMP1502,s,3.0,-0.3571078492285597
MMP1502,xs,1.0,-2.3524785243091837
MMP1502,xs,2.0,-0.8255438512293759
MMP1502,xs,3.0,1.1753692654892618
MMP1503,f,1.0,-0.2979213170208386
MMP1503,f,2.0,-0.18069367258212288
MMP1503,f,3.0,-0.6059272998566746
MMP1503,m,1.0,-0.3153529703501347
MMP1503,m,2.0,0.1880754026889463
MMP1503,m,3.0,0.31606241983047234
MMP1503,s,1.0,0.37926492395178873
MMP1503,s,2.0,0.2985899143665884
MMP1503,s,3.0,-0.37327891119305656
MMP1503,xs,1.0,-0.25418654395830376
MMP1503,xs,2.0,0.7577203402204034
MMP1503,xs,3.0,0.6195239439546557
MMP1504,f,1.0,-0.5559387753347647
MMP1504,f,2.0,-0.6009821228875278
MMP1504,f,3.0,-0.8632139869719911
MMP1504,m,1.0,-1.1627890741846911
MMP1504,m,2.0,-0.3091673055527689
MMP1504,m,3.0,-0.6174403844805081
MMP1504,s,1.0,-0.21978665000589448
MMP1504,s,2.0,-0.40252146726614213
MMP1504,s,3.0,-0.8509467370977896
MMP1504,xs,1.0,-0.6652004214759603
MMP1504,xs,2.0,-0.8405771835685761
MMP1504,xs,3.0,-0.04138205572555851
MMP1505,f,1.0,-0.549348212263283
MMP1505,f,2.0,-0.6164642427568744
MMP1505,f,3.0,-0.5750487098457112
MMP1505,m,1.0,-1.1621791842452502
MMP1505,m,2.0,-0.41942547486717546
MMP1505,m,3.0,-0.17395668785041865
MMP1505,s,1.0,-0.2219586028912753
MMP1505,s,2.0,-0.4518171289237482
MMP1505,s,3.0,-0.772341545925927
MMP1505,xs,1.0,-0.5749827456002338
MMP1505,xs,2.0,-0.7464552452636471
MMP1505,xs,3.0,0.020940012221718318
MMP1506,f,1.0,-1.3143506014730966
MMP1506,f,2.0,-1.25829732443792
MMP1506,f,3.0,-1.5734668618833267
MMP1506,m,1.0,-1.9864626175957016
MMP1506,m,2.0,-0.8046969705870048
MMP1506,m,3.0,-1.0371643210170034
MMP1506,s,1.0,-1.2887557406657468
MMP1506,s,2.0,-1.0963288100905173
MMP1506,xs,3.0,-0.9486926174992973
MMP1507,f,1.0,-0.6926657278858096
MMP1507,f,2.0,-0.7301153284590024
MMP1507,f,3.0,-0.8168590584635367
MMP1507,m,1.0,-1.2737383442865764
MMP1507,m,2.0,-0.5566200374040108
MMP1507,m,3.0,-0.28338010056035645
MMP1507,s,1.0,-0.44047279086118146
MMP1507,s,2.0,-0.5628022685040383
MMP1507,s,3.0,-0.8092634072566218
MMP1507,xs,1.0,-1.0029900186950496
MMP1507,xs,2.0,-1.0361326339688797
MMP1507,xs,3.0,-0.09696172988708796
MMP1508,f,2.0,1.092207438097089
MMP1508,f,3.0,-0.4100840295615917
MMP1508,m,2.0,-1.0528949484321255
MMP1508,m,3.0,-0.2261392439018508
MMP1508,s,3.0,0.18615781179248414
MMP1508,xs,1.0,-1.4941090702700428
MMP1508,xs,3.0,0.5655971758542251
MMP1509,f,1.0,-0.38578422449133126
MMP1509,f,2.0,-0.875993004578581
MMP1509,f,3.0,0.05527979255602552
MMP1509,m,1.0,-0.957433043699844
MMP1509,m,2.0,-0.9010207319984662
MMP1509,m,3.0,0.7963530137782842
MMP1509,s,1.0,-0.22800333588349442
MMP1509,s,2.0,-0.18960848149844256
MMP1509,s,3.0,0.1425374897132751
MMP1509,xs,1.0,0.8351926279253962
MMP1509,xs,2.0,0.25075578379313035
MMP1509,xs,3.0,0.869674322044995
MMP1510,f,1.0,-0.020608832044184993
MMP1510,f,2.0,-0.8277515905862654
MMP1510,f,3.0,-0.7685334765649233
MMP1510,m,1.0,-0.570326446033005
MMP1510,m,2.0,-0.816840289501433
MMP1510,m,3.0,0.43389871535540964
MMP1510,s,1.0,-0.4108475575205126
MMP1510,s,2.0,-0.5266317950851741
MMP1510,s,3.0,-0.8335180964801255
MMP1510,xs,1.0,-0.9396768223630333
MMP1510,xs,2.0,0.152319168672062
MMP1510,xs,3.0,2.3927160404777754
MMP1512,xs,3.0,0.6282041387472755
MMP1513,f,2.0,0.5170236720645808
MMP1513,m,1.0,1.9767535539716272
MMP1513,m,2.0,1.034807436861163
MMP1513,m,3.0,0.3379964635150159
MMP1513,s,1.0,1.3133901451688634
MMP1513,s,2.0,1.2218723839326153
MMP1513,s,3.0,1.877812949377563
MMP1513,xs,1.0,-1.5997463818661588
MMP1513,xs,2.0,1.0829093650488673
MMP1513,xs,3.0,2.1195579384391707
MMP1515,f,1.0,0.5032397564626713
MMP1515,f,2.0,-0.2733918169365212
MMP1515,f,3.0,0.08198713733890763
MMP1515,m,1.0,-0.7768979804162953
MMP1515,m,2.0,-0.6488533991786912
MMP1515,m,3.0,-0.11015896495584336
MMP1515,s,1.0,-0.7255099408292733
MMP1515,s,2.0,-0.7638713043852178
MMP1515,s,3.0,-0.8109243672926519
MMP1515,xs,1.0,-0.8820309097437026
MMP1515,xs,2.0,-0.20816852417911888
MMP1515,xs,3.0,-0.08987137619501306
MMP1520,f,1.0,0.12961273813046964
MMP1520,f,2.0,0.05588825616656189
MMP1520,f,3.0,-1.0350469470992008
MMP1520,m,2.0,0.08678376614206665
MMP1520,m,3.0,0.7503174785761614
MMP1520,s,1.0,0.5058909297299573
MMP1520,s,2.0,0.11514899734503774
MMP1520,s,3.0,-2.0250072179965724
MMP1520,xs,1.0,-1.271403726136832
MMP1520,xs,2.0,-0.15090498791293178
MMP1520,xs,3.0,1.5770861059966996
MMP1523,f,1.0,-0.4608378137031656
MMP1523,f,2.0,-0.1315814636681751
MMP1523,f,3.0,-0.2633195212954644
MMP1523,m,1.0,-0.2234908926179869
MMP1523,m,2.0,0.05796407780179566
MMP1523,m,3.0,-0.2659339397472434
MMP1523,s,1.0,0.4754493267906277
MMP1523,s,2.0,-0.03831207196529235
MMP1523,s,3.0,-0.16918174282424955
MMP1523,xs,1.0,-0.6359494622967141
MMP1523,xs,2.0,-0.06752505283986297
MMP1524,f,1.0,-0.7810324692823702
MMP1524,f,2.0,-1.9342457031000067
MMP1524,f,3.0,-1.4293599542471167
MMP1524,m,3.0,0.6002976871622967
MMP1524,s,1.0,-0.8677522017015602
MMP1524,s,2.0,-0.8303962107416861
MMP1524,s,3.0,-1.29689930039584
MMP1524,xs,1.0,-1.4500844463780447
MMP1524,xs,2.0,-0.35964810759088506
MMP1525,f,3.0,-0.2928618615726477
MMP1525,m,3.0,-0.6836872063524535
MMP1525,s,1.0,1.6383055768070924
MMP1525,s,3.0,0.5252161948935755
MMP1525,xs,1.0,0.43221726195641313
MMP1525,xs,2.0,1.7456731217846306
MMP1525,xs,3.0,-1.0286207264498668
MMP1527,f,1.0,-0.6267620183493221
MMP1527,f,2.0,-0.5536141809804057
MMP1527,f,3.0,-0.9548653847246807
MMP1527,m,1.0,-0.7997939700168682
MMP1527,m,2.0,-0.25643300152402276
MMP1527,m,3.0,-0.2737897879108798
MMP1527,s,1.0,-0.5055102099232704
MMP1527,s,2.0,-0.5434443953975387
MMP1527,s,3.0,-0.6374194580592724
MMP1527,xs,1.0,-0.050151567005497534
MMP1527,xs,2.0,0.4645783001239187
MMP1527,xs,3.0,1.0944084790918909
MMP1531,f,1.0,0.02856915219677092
MMP1531,f,2.0,-0.05439929743994125
MMP1531,m,1.0,0.12647733292313923
MMP1531,m,2.0,0.2826621038635342
MMP1531,s,1.0,0.12392198673687942
MMP1531,s,2.0,0.039462011916822026
MMP1532,f,1.0,-0.98564470702293
MMP1532,f,2.0,-0.31378647092945966
MMP1532,f,3.0,-1.317366238244478
MMP1532,m,1.0,0.09169001036349837
MMP1532,m,2.0,0.49300664868534017
MMP1532,m,3.0,-1.0649174766813385
MMP1532,s,1.0,-1.7710274302398392
MMP1533,f,1.0,-0.06251967617113997
MMP1533,f,2.0,0.2714203945463886
MMP1533,f,3.0,-0.6708333175500204
MMP1533,m,1.0,0.12073344510427936
MMP1533,m,2.0,0.45825723486797365
MMP1533,m,3.0,-0.6454749574286974
MMP1533,s,1.0,0.03444399319850054
MMP1533,s,2.0,-0.2345694004994794
MMP1533,s,3.0,-0.5598198728553094
MMP1533,xs,1.0,-1.4982518474896496
MMP1533,xs,2.0,-1.021904671968195
MMP1537,f,1.0,0.8332660751302238
MMP1537,f,2.0,0.8886425956124347
MMP1537,f,3.0,0.39364434468256454
MMP1537,m,1.0,0.9395084361829357
MMP1537,m,2.0,0.2883681749405133
MMP1537,m,3.0,0.6144742828377008
MMP1537,s,1.0,0.8831191434623067
MMP1537,s,2.0,0.6946339097438609
MMP1537,s,3.0,0.04264433740849372
MMP1537,xs,1.0,-0.07636872589533343
MMP1537,xs,2.0,-0.012435853990469915
MMP1539,f,2.0,0.3628906426658603
MMP1539,m,1.0,0.6653927710418914
MMP1539,m,3.0,-0.6896598793878495
MMP1540,f,1.0,0.002882508533121365
MMP1540,f,2.0,0.2867371934805173
MMP1540,f,3.0,-2.544461793947126
MMP1540,m,1.0,0.47563275111072345
MMP1540,m,2.0,0.6254959409671004
MMP1540,m,3.0,-1.5022599113909068
MMP1540,s,1.0,0.4907900795380292
MMP1540,s,2.0,0.4895429356424736
MMP1540,xs,3.0,-0.9799423476587465
MMP1543,f,1.0,-0.2795216196741721
MMP1543,f,2.0,-0.5145283448181913
MMP1543,f,3.0,0.16918534444438202
MMP1543,m,1.0,-0.6500964823910874
MMP1543,m,2.0,-0.6640469177310059
MMP1543,m,3.0,-0.39460622816448193
MMP1543,s,1.0,-0.48626372439881727
MMP1543,s,2.0,-0.19576714874533127
MMP1543,s,3.0,-0.20551151775970766
MMP1543,xs,1.0,-0.26501900240520443
MMP1543,xs,2.0,-0.43271487492524097
MMP1543,xs,3.0,0.7430312273752023
MMP1544,f,1.0,-0.3740061301008137
MMP1544,f,2.0,-0.5493715439236398
MMP1544,f,3.0,0.18590243205043308
MMP1544,m,1.0,-0.7217321299861109
MMP1544,m,2.0,-0.6991809007014025
MMP1544,m,3.0,-0.02220078966522995
MMP1544,s,1.0,-0.5758799423928198
MMP1544,s,2.0,-0.24659019373928584
MMP1544,s,3.0,-0.3383576264828004
MMP1544,xs,1.0,-1.2073614072830603
MMP1544,xs,2.0,-0.6018512101379737
MMP1544,xs,3.0,0.18959610166453497
MMP1545,f,1.0,0.1696807713144778
MMP1545,f,2.0,0.0576525337748204
MMP1545,f,3.0,0.22483203068919919
MMP1545,m,1.0,0.11893767572174041
MMP1545,m,2.0,-0.19429638903975524
MMP1545,m,3.0,0.15592195597463263
MMP1545,s,1.0,-0.194808052843928
MMP1545,s,2.0,0.1781636478522769
MMP1545,s,3.0,0.03665352121954682
MMP1545,xs,1.0,-1.3665401303636824
MMP1545,xs,2.0,-0.09566110884391336
MMP1545,xs,3.0,0.339047772671418
MMP1546,f,1.0,-0.43367045904198087
MMP1546,f,2.0,-0.574370758324245
MMP1546,f,3.0,0.260230531815751
MMP1546,m,1.0,-0.6444399604732058
MMP1546,m,2.0,-0.7599966841750763
MMP1546,m,3.0,0.12195458979813928
MMP1546,s,1.0,-0.665234746363823
MMP1546,s,2.0,-0.27095645267844076
MMP1546,s,3.0,-0.26357768274270116
MMP1546,xs,1.0,-2.154428462276222
MMP1546,xs,2.0,-0.898243381218366
MMP1546,xs,3.0,0.04956615349673985
MMP1547,f,1.0,-0.5045177531652346
MMP1547,f,2.0,-0.8042461355711518
MMP1547,f,3.0,0.27197676273224086
MMP1547,m,1.0,-0.8318669168905327
MMP1547,m,2.0,-0.718157597243854
MMP1547,m,3.0,-0.10000460701537113
MMP1547,s,1.0,-0.23964037191017265
MMP1547,s,2.0,-0.10382644571478827
MMP1547,s,3.0,0.08518811321393988
MMP1547,xs,1.0,-0.23849481512734347
MMP1547,xs,2.0,0.056472669012917254
MMP1547,xs,3.0,-0.018157073412929863
MMP1548,s,3.0,2.3439404659602046
MMP1549,f,2.0,1.740721421083786
MMP1549,m,1.0,2.6252580780181627
MMP1549,m,2.0,0.6767530567522996
MMP1549,m,3.0,-0.4651709114182411
MMP1549,s,1.0,2.056115027241648
MMP1549,s,2.0,1.9465103413235074
MMP1549,s,3.0,-1.2276920250415968
MMP1549,xs,1.0,-3.8418205279402944
MMP1549,xs,2.0,-1.587180443896365
MMP1550,f,1.0,-0.31734441000397456
MMP1550,f,2.0,-0.03570848143899102
MMP1550,f,3.0,-0.950297931553493
MMP1550,m,1.0,-0.034540305185765195
MMP1550,m,2.0,0.2151869043253074
MMP1550,m,3.0,-1.4365365558489682
MMP1550,s,1.0,-0.01314280815614012
MMP1550,s,2.0,-0.08732297875786506
MMP1550,s,3.0,-0.10870255991035566
MMP1550,xs,1.0,0.46108413099310486
MMP1550,xs,2.0,0.16246015974199127
MMP1550,xs,3.0,-0.2726649256757141
MMP1551,f,2.0,-0.13012087228996486
MMP1551,m,1.0,-0.08796884108596814
MMP1551,m,2.0,-0.18442457113742744
MMP1551,s,1.0,-0.002618911753656701
MMP1551,s,2.0,-0.06449454888619213
MMP1551,xs,3.0,2.2996310422981576
MMP1553,s,1.0,1.9041950482378747
MMP1553,s,3.0,1.707082991771706
MMP1553,xs,1.0,1.329884553143719
MMP1553,xs,2.0,0.7836018682066648
MMP1553,xs,3.0,3.4284104253573435
MMP1554,f,1.0,-2.7217073063467945
MMP1554,f,2.0,-1.0291463456595165
MMP1555,f,1.0,1.4051148908922737
MMP1555,f,2.0,1.0632547881448582
MMP1555,f,3.0,0.31711391552942864
MMP1555,m,1.0,1.498794893369199
MMP1555,m,2.0,1.0685848421545756
MMP1555,m,3.0,0.8961391889827759
MMP1555,s,1.0,0.8854432990173278
MMP1555,s,2.0,1.1297832383261925
MMP1555,s,3.0,0.921122683226694
MMP1555,xs,1.0,-0.8718104380986663
MMP1555,xs,2.0,0.18081851154586678
MMP1555,xs,3.0,0.3477938960900584
MMP1556,f,1.0,0.6727356157977984
MMP1556,f,2.0,0.5989637870662811
MMP1556,f,3.0,0.1419055882402214
MMP1556,m,1.0,0.9849053482419192
MMP1556,m,2.0,0.6891273958572924
MMP1556,m,3.0,0.015135634311431674
MMP1556,s,1.0,0.12066798060896344
MMP1556,s,2.0,0.24348822450852273
MMP1556,s,3.0,-0.11859365568027591
MMP1556,xs,1.0,0.1899022856402572
MMP1556,xs,2.0,-0.751478821104381
MMP1556,xs,3.0,1.4014145518147674
MMP1557,f,1.0,0.3481131142945383
MMP1557,m,1.0,1.3266605044550384
MMP1557,m,2.0,0.24366908096686266
MMP1557,s,1.0,-1.077041035763828
MMP1558,f,1.0,1.4306159708644746
MMP1558,f,2.0,1.0404128800829355
MMP1558,f,3.0,0.5785542980957635
MMP1558,m,1.0,1.4982123911399572
MMP1558,m,2.0,1.1139351017205135
MMP1558,m,3.0,0.99151517447979
MMP1558,s,1.0,0.9202540480411727
MMP1558,s,2.0,1.1685286416557805
MMP1558,s,3.0,0.9730037006918192
MMP1558,xs,1.0,-0.9911660892426642
MMP1558,xs,2.0,0.4061491013633966
MMP1558,xs,3.0,0.3610118224832768
MMP1559,f,1.0,1.4396840277777392
MMP1559,f,2.0,1.0792648436865637
MMP1559,f,3.0,0.6124855752918847
MMP1559,m,1.0,1.5134160636885532
MMP1559,m,2.0,1.0996983515662417
MMP1559,m,3.0,0.906330581358502
MMP1559,s,1.0,0.9365972456090418
MMP1559,s,2.0,1.1711773129567753
MMP1559,s,3.0,0.9106452679948785
MMP1559,xs,1.0,-0.9322151184539719
MMP1559,xs,2.0,0.2827898248377268
MMP1559,xs,3.0,0.5272558532441101
MMP1560,f,1.0,0.24931871431292785
MMP1560,f,2.0,0.30475864524159685
MMP1560,f,3.0,0.8234218717079071
MMP1560,m,1.0,0.17715632635776987
MMP1560,m,2.0,-0.46439737484088717
MMP1560,m,3.0,0.48335048247869156
MMP1560,s,1.0,0.24205577041802973
MMP1560,s,2.0,0.27011527413496267
MMP1560,s,3.0,0.24890580427256542
MMP1560,xs,1.0,-0.03428070610263511
MMP1560,xs,2.0,0.30374673724051443
MMP1562,f,1.0,0.3604173863424296
MMP1562,f,2.0,0.19270423647511356
MMP1562,f,3.0,0.8201369310743607
MMP1562,m,1.0,0.06728099553743026
MMP1562,m,2.0,-0.2622624578130859
MMP1562,m,3.0,0.4076664599048552
MMP1562,s,1.0,0.2924897035343344
MMP1562,s,2.0,0.22116346364219083
MMP1562,s,3.0,1.9153296760130094
MMP1562,xs,1.0,0.8955851283012076
MMP1562,xs,2.0,1.267950053111009
MMP1563,f,1.0,-0.009488325816234508
MMP1563,f,2.0,-0.07222523164511956
MMP1563,f,3.0,0.4043175000463172
MMP1563,m,1.0,-0.017991999265041424
MMP1563,m,2.0,-0.660957513679615
MMP1563,m,3.0,0.5264743367731267
MMP1563,s,1.0,0.18066276956304295
MMP1563,s,2.0,0.08791978047712905
MMP1563,s,3.0,0.09003483166080563
MMP1563,xs,1.0,-0.12566274363844346
MMP1563,xs,2.0,0.30249660504790304
MMP1563,xs,3.0,0.809522118522433
MMP1564,f,1.0,0.39352129690535104
MMP1564,f,2.0,0.19262944103609436
MMP1564,f,3.0,0.4960888849431728
MMP1564,m,1.0,0.15169045836282502
MMP1564,m,2.0,0.09338284094965092
MMP1564,m,3.0,0.41699552095196496
MMP1564,s,1.0,0.508485716881769
MMP1564,s,2.0,0.3945651751413524
MMP1564,s,3.0,0.47184511504564597
MMP1564,xs,1.0,0.023329868258431554
MMP1564,xs,2.0,0.5252390746131936
MMP1564,xs,3.0,0.29235242704621367
MMP1565,f,1.0,0.3856324111937158
MMP1565,f,2.0,0.2112368737065499
MMP1565,f,3.0,0.6928717821280861
MMP1565,m,1.0,0.1470916675078386
MMP1565,m,2.0,-0.2627767124524025
MMP1565,m,3.0,0.5286963281792527
MMP1565,s,1.0,0.43546418219988325
MMP1565,s,2.0,0.23872864244733924
MMP1565,s,3.0,0.4366792857124406
MMP1565,xs,1.0,0.04335569506211231
MMP1565,xs,2.0,0.5923206244132327
MMP1565,xs,3.0,0.1393700169761863
MMP1566,f,1.0,0.38385124953966265
MMP1566,f,2.0,0.1716384065515201
MMP1566,f,3.0,0.6484119357209535
MMP1566,m,1.0,-0.1534823270226417
MMP1566,m,2.0,-0.25235873987838325
MMP1566,m,3.0,0.4873502702141903
MMP1566,s,1.0,0.37381666708990396
MMP1566,s,2.0,0.2175996397826562
MMP1566,s,3.0,0.2715748968324101
MMP1566,xs,1.0,-0.0946136050307831
MMP1566,xs,2.0,0.40282816086682743
MMP1566,xs,3.0,1.149219034427813
MMP1567,f,1.0,0.44972086584822185
MMP1567,f,2.0,0.42855419572400466
MMP1567,f,3.0,1.052515835041309
MMP1567,m,1.0,0.3488191581497552
MMP1567,m,2.0,0.10652123537078734
MMP1567,m,3.0,0.8648388259640102
MMP1567,s,1.0,0.7382221638671947
MMP1567,s,2.0,0.450853487054125
MMP1567,s,3.0,0.9804700613850406
MMP1567,xs,1.0,0.8919366689512365
MMP1567,xs,2.0,1.1286321743186414
MMP1567,xs,3.0,0.3632694323111277
MMP1568,f,1.0,1.59741198755465
MMP1568,m,1.0,-0.23019555936590405
MMP1568,m,2.0,-1.0834650958390775
MMP1568,s,1.0,-1.6803820657998387
MMP1568,s,2.0,-1.208409017894556
MMP1569,f,3.0,0.4265331381166733
MMP1569,m,1.0,0.3412246236036256
MMP1569,m,2.0,0.7377995080356278
MMP1569,m,3.0,0.5801296696490645
MMP1569,s,1.0,0.6913397125004218
MMP1569,s,3.0,0.9035620651632336
MMP1569,xs,1.0,1.3517934214212486
MMP1569,xs,2.0,0.7912866720762011
MMP1569,xs,3.0,0.5587574303737622
MMP1578,f,1.0,-2.539519529959989
MMP1578,m,1.0,0.020057652341253476
MMP1578,m,2.0,0.7031006996041599
MMP1578,s,2.0,-0.3959286763311392
MMP1579,f,1.0,-0.03497932606983312
MMP1579,f,2.0,-0.3286057564610802
MMP1579,f,3.0,0.12019470153484783
MMP1579,m,1.0,-0.5172254141058726
MMP1579,m,2.0,-0.4576351031963088
MMP1579,m,3.0,0.6453918061908893
MMP1579,s,1.0,-0.19158229799067947
MMP1579,s,2.0,0.2242338725850002
MMP1579,s,3.0,0.28549831554647737
MMP1579,xs,1.0,-0.26658003937873503
MMP1579,xs,2.0,0.025586291688599088
MMP1579,xs,3.0,1.2613789412399459
MMP1582,f,1.0,-1.7845555045996035
MMP1582,f,2.0,-2.49817873457909
MMP1582,m,2.0,-0.9885043611621706
MMP1583,f,1.0,0.17632277264046287
MMP1583,m,1.0,-0.6126374591640045
MMP1583,m,2.0,-0.6896598793878495
MMP1584,f,1.0,-1.1811494391045665
MMP1584,f,2.0,-2.7494807127598486
MMP1584,f,3.0,-0.5760884484481293
MMP1584,m,1.0,-2.665595508108165
MMP1584,m,2.0,-2.5649048483799026
MMP1584,m,3.0,0.10027100233283633
MMP1584,s,1.0,-2.729058240185971
MMP1584,s,3.0,-0.11226244829063974
MMP1584,xs,1.0,-0.6152139836291065
MMP1584,xs,3.0,1.2842756780018936
MMP1586,f,1.0,0.0534130044656283
MMP1586,f,2.0,0.238874780182593
MMP1586,f,3.0,-0.29621433196550195
MMP1586,m,1.0,0.019992821597691845
MMP1586,m,2.0,0.4179219829302869
MMP1586,m,3.0,0.23543123596103568
MMP1586,s,1.0,-0.45528323146099
MMP1586,s,2.0,-0.31749200856522536
MMP1586,s,3.0,-0.8103103744617449
MMP1586,xs,1.0,-1.1251960579541256
MMP1586,xs,2.0,-0.8623871719157871
MMP1586,xs,3.0,1.1684669120107813
MMP1588,f,1.0,-0.5344134520801717
MMP1588,f,2.0,-0.5735146998413722
MMP1588,f,3.0,-0.5068685380797251
MMP1588,m,1.0,-0.7660240745922886
MMP1588,m,2.0,-0.7791622624652481
MMP1588,m,3.0,-0.6290998490074698
MMP1588,s,1.0,-0.6961285228092082
MMP1588,s,2.0,-1.0367746627208068
MMP1588,s,3.0,-0.5438444975366193
MMP1588,xs,1.0,0.08684200503150587
MMP1588,xs,2.0,-0.724310979930463
MMP1588,xs,3.0,-0.7046708366829124
MMP1589,f,1.0,-0.2618807112174235
MMP1589,f,2.0,-0.4221448097983766
MMP1589,f,3.0,-1.0831412353002459
MMP1589,m,1.0,-0.4315761979035595
MMP1589,m,2.0,-0.6479303368620742
MMP1589,m,3.0,-1.1895623051573856
MMP1589,s,1.0,-0.36231765192478166
MMP1589,s,2.0,-0.5472865699016193
MMP1589,s,3.0,-1.091773874568812
MMP1589,xs,1.0,-0.9549681250901236
MMP1589,xs,2.0,-1.1681264015268815
MMP1589,xs,3.0,1.5434958834257717
MMP1592,f,1.0,-0.9799423476587465
MMP1592,f,2.0,0.3156871992608199
MMP1592,f,3.0,-0.8293600612033575
MMP1592,m,1.0,0.7205000106909956
MMP1592,m,3.0,-1.0145260659584268
MMP1592,s,1.0,-2.237863830098888
MMP1592,s,3.0,-0.5097138565142265
MMP1592,xs,3.0,0.16607267594670594
MMP1593,f,1.0,-0.6277583787356658
MMP1593,f,2.0,-1.1616532634787693
MMP1593,f,3.0,0.31803224257688006
MMP1593,m,1.0,-1.0232697793228471
MMP1593,m,2.0,-0.6459985661323725
MMP1593,m,3.0,1.0461417816447207
MMP1593,s,1.0,-1.0679388286565756
MMP1593,s,2.0,0.3422994194070008
MMP1593,s,3.0,-0.73223228642207
MMP1593,xs,1.0,-1.3339479525480966
MMP1593,xs,3.0,-0.8875131412396744
MMP1594,s,1.0,-0.2293823533437969
MMP1595,xs,3.0,-0.49544252683978723
MMP1599,xs,3.0,0.9218888363082569
MMP1606,f,3.0,1.480265122054463
MMP1606,m,3.0,1.5806279104572651
MMP1608,f,1.0,0.19912264201360064
MMP1608,f,2.0,0.02856915219677092
MMP1608,f,3.0,-2.4795860400620366
MMP1608,m,2.0,1.829443681366591
MMP1608,m,3.0,-0.642195570691409
MMP1608,s,2.0,1.6120432964392575
MMP1608,xs,1.0,-0.26860267445972735
MMP1608,xs,2.0,-0.46525505330390776
MMP1609,f,1.0,0.5369019631968622
MMP1609,f,2.0,0.9234602133349648
MMP1609,f,3.0,0.07323005595894094
MMP1609,m,1.0,0.3437294907819661
MMP1609,m,2.0,0.7984598433704836
MMP1609,m,3.0,0.5755243360588671
MMP1609,s,1.0,0.7402885607481355
MMP1609,s,2.0,0.5240807282230894
MMP1609,s,3.0,0.13094532184341642
MMP1609,xs,1.0,-0.06994161866189881
MMP1609,xs,2.0,0.28206082330145765
MMP1609,xs,3.0,-0.18575444649772307
MMP1610,f,1.0,-0.3022261804448139
MMP1610,m,1.0,0.29395897902869444
MMP1611,f,1.0,-1.2895211511581097
MMP1611,f,2.0,-0.7485632304330924
MMP1611,f,3.0,-0.8193642114566644
MMP1611,m,1.0,-0.38579147447243517
